episode,payload_kg,time,optimal_mu,sigma_avg,e_deg_avg,de_deg_avg,tau_prev_avg,q_d_1_deg,q_1_deg,e_1_deg,sigma_1,dq_d_1_deg_s,dq_1_deg_s,de_1_deg_s,tau_1_Nm,q_d_2_deg,q_2_deg,e_2_deg,sigma_2,dq_d_2_deg_s,dq_2_deg_s,de_2_deg_s,tau_2_Nm,q_d_3_deg,q_3_deg,e_3_deg,sigma_3,dq_d_3_deg_s,dq_3_deg_s,de_3_deg_s,tau_3_Nm
0,0.8349816305020089,1.6480000000000001,0.0019595959595959597,-67.50947119145319,-0.7547759713037209,-7.127393487155513,19.95240602895493,11.915097376700402,12.7760925167087,-0.8609951400082958,-80.04825315011324,-417.8780073884355,-406.7093654389859,-11.168641949449578,23.8181312476852,26.5926273951019,27.47110214436648,-0.8784747492645782,-79.69130992796555,-424.971595580144,-415.55826559334474,-9.413329986799285,25.95789569403343,19.420384796093025,19.945242820731316,-0.5248580246382883,-42.788850496280745,-251.10773916580263,-250.30753064058493,-0.8002085252176753,9.941472933677298
0,0.8349816305020089,1.6520000000000001,0.001808080808080808,-61.97009582725981,-0.7195615295899978,-4.405173460059994,19.90583329179864,10.27184855928969,11.101917954364787,-0.8300693950750967,-74.85112625104564,-401.5761724592715,-393.1305978142336,-8.445574645037903,23.89755977830327,24.927693766771952,25.768429516868572,-0.8407357500966196,-73.2720317382431,-404.9475217066828,-398.93434997616924,-6.013171730513541,25.936220082092234,18.45084889510484,18.93872833870312,-0.48787944359827684,-37.787129492490685,-232.4365492559662,-233.67977525133767,1.2432259953714604,9.567153708236663
0,0.8349816305020089,1.6560000000000001,0.0016565656565656565,-55.75507974081213,-0.6761278658929007,-1.6648504693800674,19.800311189544058,8.70248799702623,9.492578691761459,-0.7900906947352285,-68.93036848430056,-380.79574233326065,-375.07262942777834,-5.72311290548228,23.612688814301695,23.35304722144844,24.145453961710068,-0.79240674026163,-65.88431147545619,-379.6609379310087,-377.1691656764829,-2.4917722545257783,25.324050927331452,17.560892402045297,18.00677856472714,-0.44588616268184394,-32.45055926267966,-211.34721974122814,-214.567553493096,3.220333751867857,8.951279411539462
0,0.8349816305020089,1.6600000000000001,0.001505050505050505,-48.437922003716785,-0.6246701716782405,1.535691730542452,19.296006384390868,7.225482620623605,7.966653011924793,-0.7411703913011872,-61.77854112230417,-355.25172814584744,-352.76681832763825,-2.484909818209187,22.920730215697816,21.890406263323886,22.62388313089175,-0.7334768675678647,-57.00025127914708,-348.77995760703544,-350.4578557333175,1.677898126282098,24.07673008173884,16.760071137175014,17.159434393340685,-0.3993632561656693,-26.5349736096991,-187.89172255310748,-193.30580943666195,5.414086883554445,8.083080470685818
0,0.8349816305020089,1.6640000000000001,0.0020606060606060605,-39.84075598725237,-0.5647628759598519,5.340274089535774,18.360180256040824,5.860474171859451,6.543151271513618,-0.6826770996541665,-53.180150002950846,-324.6530735677597,-326.08709153714216,1.4340179693824766,18.361723863073305,20.562807560592155,21.226040168042047,-0.6632326074498895,-46.39027033083082,-311.99287276858547,-318.6612110337458,6.668338265160336,19.18087815603386,16.057758621620437,16.406137542395935,-0.3483789207754997,-19.951847627975464,-162.11020034864842,-170.02866638271294,7.918466034064511,6.2575501426986655
0,0.8349816305020089,1.6680000000000001,0.0028686868686868686,-27.21874087731932,-0.5016130164418752,12.910300438030697,14.600050720601942,4.628258032081527,5.249442655571206,-0.6211846234896788,-39.31445324072122,-288.7273585990832,-299.1076752375362,10.38031663845309,14.719619920194535,19.3944632811752,19.982109447873565,-0.5876461666983637,-30.89054214603094,-269.0414302027434,-285.1625813925816,16.12115118983816,15.541460357818526,15.463189534385828,15.75919779352341,-0.29600825913758305,-11.451227245205795,-134.03221421504102,-146.26164770084188,12.229433485800849,5.01129869803267
0,0.8349816305020089,1.6720000000000002,0.006,-14.951434019478878,-0.4279321354649237,19.28313681771502,11.75745965868191,3.550655303066786,4.098115785512139,-0.5474604824453528,-25.7157943442922,-247.24868225973307,-265.3297265110691,18.08104425133603,10.900753586003725,18.41047611897021,18.908481619745775,-0.49800550077556777,-15.709540448052785,-219.75752763119038,-243.888427245183,24.13089961399264,12.803588711198753,14.985500907900109,15.223831331073958,-0.23833042317385056,-3.4289672660916555,-103.6764125988069,-119.3138791866233,15.63746658781639,4.548439145596263
0,0.8349816305020089,1.6760000000000002,0.006,-3.508651208943231,-0.34571187294633354,24.148298626763452,9.417593814266247,2.6502685740036633,3.1148539899709426,-0.46458541596727915,-12.878075090388169,-200.0665709826981,-224.35532916969225,24.288758186994162,10.770373452219559,17.636403060125676,18.032862940474093,-0.3964598803484149,-1.4956382824609769,-164.10023602952361,-194.3213881749358,30.221152145412216,12.434553171867156,14.633778233595374,14.80986855611868,-0.17609032252330667,3.8477597460194524,-71.04819964822033,-88.98318519610433,17.934985547883986,4.203092251757483
0,0.8349816305020089,1.6800000000000002,0.006,8.153945044125557,-0.24989797332008898,28.145782909732674,9.136006291948066,1.9501227352052009,2.3142076524003397,-0.36408491719513864,0.10692947437965472,-147.47987222632085,-176.7135950763116,29.233722849990745,10.278594120319276,17.097674230734018,17.375353637841094,-0.2776794071070747,13.06781770564379,-102.58986904325913,-137.8720393174689,35.28217027420977,11.649983174356008,14.417115310714346,14.525044906372399,-0.10792959565805359,11.287087952353222,-36.34606949684368,-56.267525101841194,19.921455604997508,3.7238940757949024
0,0.8349816305020089,1.6840000000000002,0.005797979797979798,18.501393568768894,-0.14223694515569435,29.880349181224442,8.550823790156729,1.4704295961930964,1.7191846814347287,-0.24875508524163228,11.67701956902772,-92.57462790957582,-124.15205429793413,31.577426388358305,9.20587764314846,16.815684107779603,16.959444028702478,-0.1437599209228728,25.956459390535315,-38.99657363633178,-76.45382670069692,37.45725306436514,10.025009394987274,14.343009677620623,14.377205506923202,-0.03419582930257798,17.870701746743627,-1.348197152724769,-21.954565243674633,20.606368090949864,2.884133445087569
0,0.8349816305020089,1.6880000000000002,0.0045858585858585856,26.21508702719313,-0.03442683717589435,28.96923400126468,7.371673494407768,1.2095257119285943,1.3411641814467736,-0.13163846951817929,20.414878995496707,-39.454249883121285,-70.40020644007234,30.94595655695105,7.171273992509981,16.785701641643364,16.795349470722158,-0.009647829078792265,35.43892111720722,21.756808675937666,-14.453938767572943,36.210747443510606,6.586749548374052,14.406329733492548,14.368323946423258,0.0380057870692885,22.79146096887547,31.686743466177287,11.935745462844901,19.750998003332388,1.1022758911591934
0,0.8349816305020089,1.6920000000000002,0.0038282828282828283,32.9640196696136,0.06418949027046279,27.828860447976577,4.953433144014409,1.154795597128126,1.1776087765743024,-0.022813179446176283,28.038770113645956,10.367428224589636,-19.49639624475042,29.86382446934006,4.778117768649636,16.989738577187104,16.877351606104178,0.11238697108292901,43.5872032077708,77.80385035643816,43.20760483530168,34.59624552113648,2.8513537174716412,14.596503625350042,14.493508946175407,0.10299467917463567,27.266085687424045,62.137634338218774,43.11112298476558,19.02651135345319,-0.7592236133226713
0,0.8349816305020089,1.6960000000000002,0.0032727272727272726,39.40221788616819,0.15349409449518378,27.12269032655348,2.7962316998146495,1.2924651377253114,1.2156029617080466,0.07686217601726472,35.30084533104936,56.63444342245386,27.48257217278568,29.15187124966818,2.2288690629984167,17.40813244449487,17.1861623328371,0.22197011165777006,51.19848479436381,128.79303010149724,95.35215423975505,33.4408758617422,-0.9745563684804035,14.903430808198298,14.74178081238778,0.1616499958105165,31.707323533091383,90.11821201490498,71.34288814665491,18.775323868250062,-2.6602648325562255
0,0.8349816305020089,1.7000000000000002,0.0028686868686868686,45.43448438083186,0.23415962048186575,26.701714742282604,1.9545634213450152,1.607871144507757,1.4401060459889188,0.1677650985188381,42.12967855914575,99.15652400734318,70.44805332970446,28.7084706776387,-0.3515589160401212,18.020082817999082,17.700341772473127,0.3197410455259564,58.14486276425977,174.50168131463843,141.93610219245517,32.56557912218326,-4.713416662009219,15.317449321469281,15.102476604068478,0.21497271740080276,36.02891181909007,115.73090807564998,96.89981364862413,18.83109442702585,-4.538159505940256
0,0.8349816305020089,1.7040000000000002,0.002565656565656566,50.9361335884913,0.3066353140701857,26.405308462876448,3.201045027996532,2.0857173297840568,1.8355310663624085,0.25018626342164824,48.4130764849391,137.80809923965938,109.40992382845216,28.398175411207234,-2.8797023429078736,18.804145895011978,18.398009038101094,0.406136856910886,64.27184160558633,214.82751581850252,183.04662276578708,31.780893052715456,-8.27070016620197,15.829278072803497,15.565695250925474,0.2635828218780229,40.12348267494849,139.0639319706222,120.02707504591555,19.036856924706655,-6.366065832101798
0,0.8349816305020089,1.7080000000000002,0.002313131313131313,55.82381675516015,0.3711515197663411,26.131695173852865,5.838822780403881,2.710335938425032,2.3860621226135277,0.32427381581150444,54.065332839791736,172.52647648882788,144.4030489139565,28.123427574871386,-5.359250193639838,19.738702944547104,19.257305877184493,0.481397067362613,69.48928109458689,249.77787041137708,218.80035470579924,30.97751570557784,-11.686965975952088,16.42996077723426,16.122177101109354,0.3077836761249057,43.91683633110182,160.19128391322528,140.8971416721159,19.294142241109366,-8.182345929588
0,0.8349816305020089,1.7120000000000002,0.002212121212121212,60.13060087718972,0.4277515801602087,25.91047446437302,8.409520699726642,3.46592914169468,3.0759109009248116,0.3900182407698683,59.10877673988644,203.30456211414455,175.39724463584758,27.907317478296974,-7.275296932837197,20.802368858302994,20.256762815052173,0.5456060432508228,73.86035069261148,279.45205451004375,249.24018727749814,30.211867232545654,-14.159582576543142,17.110808344109298,16.763177887649366,0.34763045645993484,47.42267519907122,179.1721747732581,159.55993609098164,19.61223868227643,-9.534064708882342
0,0.8349816305020089,1.7160000000000002,0.0021616161616161617,63.28794134347959,0.4775012038768021,25.087845033335423,10.322981406087559,4.3367724353381885,3.888363606201911,0.4484088291362779,62.973564406398,230.18011239615234,203.0792543206566,27.10085807549576,-8.889329028275753,21.974319380627453,21.37412597529718,0.6001934053302741,76.71751108761401,304.0197929151815,275.3177542539894,28.70203866119209,-16.167076953035732,17.863338175420324,17.47943679825647,0.38390137716385436,50.17274853642677,196.0502009763036,176.58956261298522,19.460638363318413,-10.683752774974911
0,0.8349816305020089,1.7200000000000002,0.0021616161616161617,65.49270300587929,0.5199894075356788,23.893550403024985,11.913386252095465,5.307370040863899,4.808349876685716,0.4990201641781833,65.83467913075756,253.22330615076507,227.31024015426217,25.913065996502894,-10.132637052518385,23.234527201624445,22.58973070412284,0.6447964975016087,78.34824136427234,323.69842514710353,296.9339035829599,26.76452156414364,-17.624533274598544,18.679209951919727,18.263058390992484,0.41615156092724426,52.295188522607965,210.85249748595027,191.84943383752184,19.003063648428423,-11.56861002635398
0,0.8349816305020089,1.7240000000000002,0.0021616161616161617,66.75288680865607,0.5554056783487908,22.3204325407528,13.10859345115697,6.36255888454431,5.820545506643679,0.5420133779006306,67.68904002392439,272.52408639160825,248.1961165997343,24.327969791873944,-11.219887442637175,24.56390678180428,23.88406503358042,0.6798417482238637,78.80572551785986,338.73096714747265,314.31258148752187,24.418385659950754,-18.861602610713536,19.550158155307926,19.10579624638605,0.4443619089218783,53.76389488418397,223.5889986860225,205.37405651558882,18.214942170433698,-12.37154793365051
0,0.8349816305020089,1.7280000000000002,0.0021616161616161617,67.33506169761885,0.5835479892350248,20.65122255881687,14.151012662333741,7.487562731996765,6.910400461517906,0.5771622704788587,68.80108998460241,288.1803209909229,265.5522126446292,22.628108346293722,-12.140833020853067,25.944374938804227,25.239058718922575,0.7053162198816527,78.44367143146427,349.36650145603,327.34812761509795,22.01837384093205,-19.85289466326827,20.46792194140791,19.999756464063346,0.46816547734456293,54.76042367678987,234.25187749834194,216.9446920091171,17.307185489224835,-13.069490908332032
0,0.8349816305020089,1.7320000000000002,0.0021616161616161617,67.292257897376,0.60468692613342,18.917303806702414,15.021072864151122,8.668001452471692,8.063280306288048,0.6047211461836439,69.2262136951752,300.2874565549018,279.4389345544181,20.848522000483683,-12.901556381359578,27.358838793452524,26.637045691968957,0.7217931014835642,77.35141271652789,355.8437515446868,336.2357869468441,19.60796459784275,-20.596809597449962,21.424173175294662,20.93662664456161,0.48754653073305193,55.29914728042496,242.8152053965024,226.5197805747216,16.295424821780806,-13.653422024877543
0,0.8349816305020089,1.7360000000000002,0.0021111111111111113,66.6373864934711,0.6191086762528148,17.108692393245907,15.717262667895694,9.889862384435979,9.26488945394852,0.6249729304874594,68.9808181649174,308.9300317762298,289.94704805030915,18.982983725920644,-13.762984897585874,28.791124951161724,28.061263168719744,0.7298617824419785,75.56635575450915,358.378188905222,341.2007757460711,17.17741315915086,-21.429753012305046,22.410443584579927,21.907952268750922,0.5024913158290066,55.364985560986746,249.23487547010123,234.069195175435,15.165680294666219,-14.33583734948278
0,0.8349816305020089,1.7400000000000002,0.0021616161616161617,65.63551307982605,0.626575011317691,15.509512174410768,16.509525086457902,11.13944170668153,10.501769018314333,0.637672688367198,68.34410463050287,314.17519591368614,296.8449063525591,17.33028956112703,-13.95604339344476,30.225864304694298,29.496367259719104,0.7294970449751945,73.40518522050223,357.15265218889346,342.10723056640677,15.045421622486678,-21.318099755008372,23.418052179055472,22.90549687844479,0.5125553006106802,55.15724938847301,253.4488516017519,239.29602626213332,14.152825339618596,-14.432572100963247
